header
Dataset,MCR,MSE,Precision,Recall,TPR,F1,F1min,kSize,performance(training),MaxSELabel,MinLabel
Datasets\HillValley.csv,0.253289473684211,0.392631395443121,0.746710526315789,0.797883459628952,0.674418604651163,0.771449304476979,0.790190735694823,4,0.174077263034638,1,0
Datasets\HillValley.csv,0.243421052631579,0.366369225076743,0.756578947368421,0.816193727330915,0.678899082568807,0.78525651037367,0.8,5,0.169523000776511,1,0
Datasets\HillValley.csv,0.289473684210526,0.461391973496383,0.710526315789474,0.763203463203463,0.645454545454546,0.735923440833617,0.763440860215054,6,0.181584142905822,0,0
Datasets\HillValley.csv,0.266447368421053,0.426845599541498,0.733552631578947,0.789873757722267,0.662100456621005,0.760672097662814,0.78167115902965,7,0.178424892854818,0,0
Datasets\HillValley.csv,0.292763157894737,0.714433779093594,0.707236842105263,0.757211925866237,0.643835616438356,0.731371670988362,0.76010781671159,8,0.184588246023978,1,0
Datasets\HillValley.csv,0.282894736842105,0.645098830872353,0.717105263157895,0.775543836519446,0.648648648648649,0.745180588120785,0.770053475935829,9,0.182288354912253,1,0
Datasets\HillValley.csv,0.25,0.463820851724105,0.75,0.803872053872054,0.675925925925926,0.776002166847237,0.793478260869565,10,0.170996343056988,1,0
Datasets\HillValley.csv,0.276315789473684,0.492737802402746,0.723684210526316,0.764971287940935,0.660377358490566,0.743755211543342,0.769230769230769,11,0.17416107036736,0,0
Datasets\HillValley.csv,0.269736842105263,0.495635604421971,0.730263157894737,0.787878787878788,0.659090909090909,0.757977675640184,0.779569892473118,12,0.171937694878201,1,0
Datasets\HillValley.csv,0.253289473684211,0.501499270500146,0.746710526315789,0.801922771333227,0.672811059907834,0.773332428736869,0.791327913279133,13,0.171191724809567,1,0
Datasets\HillValley.csv,0.273026315789474,0.752315996516572,0.726973684210526,0.774052782858636,0.66046511627907,0.749774924924392,0.773841961852861,14,0.181326317119563,0,0
Datasets\HillValley.csv,0.302631578947368,0.686854190185168,0.697368421052632,0.758679373723621,0.632743362831858,0.726733063072485,0.756613756613757,15,0.179281016555566,0,0
Datasets\HillValley.csv,0.286184210526316,0.874977504692741,0.713815789473684,0.777918424753868,0.644444444444444,0.744489801488326,0.769230769230769,16,0.181990573359232,1,0
Datasets\HillValley.csv,0.282894736842105,0.727980607433202,0.717105263157895,0.789473684210526,0.644736842105263,0.751551367501724,0.773684210526316,17,0.18352421701332,0,0
Datasets\HillValley.csv,0.273026315789474,0.632103174332214,0.726973684210526,0.781708299758259,0.657534246575342,0.75334811271262,0.776280323450135,18,0.177383769033761,0,0
Datasets\HillValley.csv,0.246710526315789,0.561327295069887,0.753289473684211,0.79822147479998,0.682464454976303,0.775104855332109,0.793388429752066,19,0.173465708778996,1,0
Datasets\HillValley.csv,0.322368421052632,1.4335786665992,0.677631578947368,0.725444957152274,0.621621621621622,0.700723587212196,0.737967914438503,20,0.175967482514648,1,0
Datasets\HillValley.csv,0.490131578947368,0.511293302992243,0.509868421052632,0.560269627279937,0.505154639175258,0.533882129824416,0.663656884875847,2,0.245162967246612,0,0
Datasets\HillValley.csv,0.305921052631579,0.418812852288805,0.694078947368421,0.771051199903282,0.626609442060086,0.730543161906261,0.758441558441558,3,0.198876252371527,1,0
Datasets\HillValley.csv,0.460526315789474,0.678821155684704,0.539473684210526,0.55358401880141,0.581081081081081,0.54643777601118,0.380530973451327,4,0.226141956476111,1,0
Datasets\HillValley.csv,0.305921052631579,0.454972644083477,0.694078947368421,0.748242263189946,0.632286995515695,0.720143611020448,0.752,5,0.182084906215027,0,0
Datasets\HillValley.csv,0.305921052631579,0.474844441333687,0.694078947368421,0.748242263189946,0.632286995515695,0.720143611020448,0.752,6,0.17570723546883,0,0
Datasets\HillValley.csv,0.319078947368421,0.477186345584941,0.680921052631579,0.727879845172545,0.624434389140271,0.703617822982267,0.739946380697051,7,0.172966668485862,1,0
Datasets\HillValley.csv,0.319078947368421,0.542885251226757,0.680921052631579,0.735161744022504,0.622222222222222,0.707002598685694,0.742705570291777,8,0.178585499559063,0,0
Datasets\HillValley.csv,0.328947368421053,0.557168047005342,0.671052631578947,0.707912457912458,0.62037037037037,0.6889899119707,0.728260869565217,9,0.176885257138169,1,0
Datasets\HillValley.csv,0.325657894736842,0.534606438691819,0.674342105263158,0.710504311471126,0.623255813953488,0.691951060285584,0.73024523160763,10,0.174943230499941,1,0
Datasets\HillValley.csv,0.368421052631579,1.15427979986721,0.631578947368421,0.657840083073728,0.593457943925234,0.644442089647134,0.693989071038251,11,0.182457515604998,0,0
Datasets\HillValley.csv,0.348684210526316,1.10687877842116,0.651315789473684,0.681516095534787,0.607476635514019,0.666073791893779,0.710382513661202,12,0.178554222876476,1,0
Datasets\HillValley.csv,0.319078947368421,0.696928716154372,0.680921052631579,0.731412279244865,0.623318385650224,0.705264129721249,0.741333333333333,13,0.177079872259254,1,0
Datasets\HillValley.csv,0.315789473684211,0.726974418724279,0.684210526315789,0.733794770380136,0.626126126126126,0.708135727305721,0.74331550802139,14,0.176517792041159,0,0
Datasets\HillValley.csv,0.351973684210526,0.889198824302957,0.648026315789474,0.699126637554585,0.59825327510917,0.672607305770531,0.719160104986877,15,0.180279003499777,0,0
Datasets\HillValley.csv,0.309210526315789,1.14523075771522,0.690789473684211,0.745982142857143,0.629464285714286,0.71732571260364,0.75,16,0.176153315862746,1,0
Datasets\HillValley.csv,0.348684210526316,0.975404684922525,0.651315789473684,0.679245283018868,0.608490566037736,0.664987405541562,0.708791208791209,17,0.180083378586277,1,0
Datasets\HillValley.csv,0.315789473684211,0.842220186171515,0.684210526315789,0.741434082142047,0.623893805309734,0.711673863964783,0.746031746031746,18,0.170577678136944,0,0
Datasets\HillValley.csv,0.378289473684211,1.71287520112472,0.621710526315789,0.6450755816953,0.586854460093897,0.63317757729269,0.684931506849315,19,0.182924717892626,1,0
Datasets\HillValley.csv,0.345394736842105,1.7188214446759,0.654605263157895,0.704359517134848,0.60352422907489,0.678571591785478,0.722955145118733,20,0.174050145517404,1,0
Datasets\HillValley.csv,0.5,0.500051978418658,0.5,0.25,0,0.333333333333333,0,2,0.244957019747077,1,0
Datasets\HillValley.csv,0.335526315789474,0.574862292678647,0.664473684210526,0.67671130952381,0.630208333333333,0.67053666583938,0.703488372093023,3,0.203663919106708,1,0
Datasets\HillValley.csv,0.368421052631579,0.669629713464433,0.631578947368421,0.707650273224044,0.581967213114754,0.667454096424353,0.717171717171717,4,0.216958007258557,0,0
Datasets\HillValley.csv,0.289473684210526,0.402831655126941,0.710526315789474,0.767194023291584,0.644144144144144,0.737773621230738,0.764705882352941,5,0.175839063725251,1,0
Datasets\HillValley.csv,0.282894736842105,0.482043096830485,0.717105263157895,0.784547311095984,0.646017699115044,0.749311812371571,0.772486772486772,6,0.186512565605973,0,0
Datasets\HillValley.csv,0.348684210526316,0.768722297514889,0.651315789473684,0.679245283018868,0.608490566037736,0.664987405541562,0.708791208791209,7,0.190488338923903,1,0
Datasets\HillValley.csv,0.328947368421053,0.544795956020496,0.671052631578947,0.720535714285714,0.616071428571429,0.694914395704589,0.734042553191489,8,0.181742335735073,0,0
Datasets\HillValley.csv,0.309210526315789,0.534847163871649,0.690789473684211,0.738528138528139,0.631818181818182,0.713861579478024,0.747311827956989,9,0.178358932155566,1,0
Datasets\HillValley.csv,0.319078947368421,0.535454777883304,0.680921052631579,0.731412279244865,0.623318385650224,0.705264129721249,0.741333333333333,10,0.178705995250183,1,0
Datasets\HillValley.csv,0.315789473684211,0.465785468463536,0.684210526315789,0.73030303030303,0.627272727272727,0.706505806742587,0.741935483870968,11,0.175855754898135,0,0
Datasets\HillValley.csv,0.328947368421053,0.695056684075337,0.671052631578947,0.707912457912458,0.62037037037037,0.6889899119707,0.728260869565217,12,0.177042795847929,0,0
Datasets\HillValley.csv,0.315789473684211,0.607595022106372,0.684210526315789,0.727010881160657,0.628440366972477,0.704961666540679,0.740540540540541,13,0.178164339531762,1,0
Datasets\HillValley.csv,0.345394736842105,0.873091575868523,0.654605263157895,0.697752311354703,0.605381165919282,0.675490482697215,0.72,14,0.177566215900512,1,0
Datasets\HillValley.csv,0.309210526315789,0.567825401485346,0.690789473684211,0.742144583607998,0.630630630630631,0.715546767416405,0.748663101604278,15,0.180576818992169,1,0
Datasets\HillValley.csv,0.325657894736842,0.802515190833965,0.674342105263158,0.719593305348089,0.619909502262443,0.696233212482807,0.734584450402145,16,0.178736500040602,1,0
Datasets\HillValley.csv,0.319078947368421,0.528081953660634,0.680921052631579,0.724550094010207,0.625570776255708,0.702058400667379,0.738544474393531,17,0.178475153722221,1,0
Datasets\HillValley.csv,0.302631578947368,0.585227024079707,0.697368421052632,0.75049439683586,0.635135135135135,0.722956741569668,0.754010695187166,18,0.169153633755951,1,0
Datasets\HillValley.csv,0.305921052631579,0.614560053451703,0.694078947368421,0.752264416315049,0.631111111111111,0.722001299731391,0.753315649867374,19,0.174795020236498,0,0
Datasets\HillValley.csv,0.338815789473684,1.3098030226181,0.661184210526316,0.716826783114993,0.606986899563319,0.687882103793105,0.729658792650919,20,0.177129761908707,1,0
Datasets\HillValley.csv,0.506578947368421,0.519148846597905,0.493421052631579,0.46256157635468,0.496551724137931,0.47749323678376,0.65158371040724,2,0.245721228272293,0,0
Datasets\HillValley.csv,0.292763157894737,0.452313340979864,0.707236842105263,0.795282146160962,0.956521739130435,0.748679834366148,0.597285067873303,3,0.201319550047353,1,0
Datasets\HillValley.csv,0.276315789473684,0.422894879089682,0.723684210526316,0.783893649747308,0.653153153153153,0.75258661194588,0.775401069518717,4,0.178201843289093,1,0
Datasets\HillValley.csv,0.263157894736842,0.415633519983714,0.736842105263158,0.78411214953271,0.668224299065421,0.759742569774587,0.781420765027322,5,0.169974288639791,1,0
Datasets\HillValley.csv,0.3125,0.43151726652103,0.6875,0.756893791140366,0.623376623376623,0.720529933873737,0.751958224543081,6,0.18633579668096,0,0
Datasets\HillValley.csv,0.3125,0.491491805173395,0.6875,0.732715551974214,0.63013698630137,0.709388009844041,0.743935309973046,7,0.173965331802797,1,0
Datasets\HillValley.csv,0.296052631578947,0.440753477638161,0.703947368421053,0.754978354978355,0.640909090909091,0.728570368837578,0.758064516129032,8,0.173697853768031,1,0
Datasets\HillValley.csv,0.273026315789474,0.459994399168115,0.726973684210526,0.790317223052649,0.654708520179372,0.757323227322237,0.778666666666667,9,0.172930066398574,1,0
Datasets\HillValley.csv,0.322368421052632,0.555147258322713,0.677631578947368,0.715909090909091,0.625,0.696244635193133,0.733695652173913,10,0.18128341878541,1,0
Datasets\HillValley.csv,0.292763157894737,0.548167904500501,0.707236842105263,0.741148325358852,0.650717703349282,0.723795593786879,0.753462603878116,11,0.168555241382458,0,0
Datasets\HillValley.csv,0.335526315789474,0.522349577369622,0.664473684210526,0.699915824915825,0.615740740740741,0.681734422183979,0.722826086956522,12,0.177802576868746,1,0
Datasets\HillValley.csv,0.322368421052632,0.763069705248675,0.677631578947368,0.710418375717802,0.627358490566038,0.693637752781029,0.730769230769231,13,0.175749613436236,1,0
Datasets\HillValley.csv,0.309210526315789,0.538632499136992,0.690789473684211,0.731902356902357,0.634259259259259,0.710751876187214,0.744565217391304,14,0.17795880781375,1,0
Datasets\HillValley.csv,0.335526315789474,0.486149400234434,0.664473684210526,0.694831829368335,0.617924528301887,0.679313753905893,0.71978021978022,15,0.172838397323572,0,0
Datasets\HillValley.csv,0.309210526315789,0.51545862401665,0.690789473684211,0.723302938196555,0.638095238095238,0.706672423659354,0.740331491712707,16,0.168291942830981,0,0
Datasets\HillValley.csv,0.296052631578947,0.67471828926746,0.703947368421053,0.754978354978355,0.640909090909091,0.728570368837578,0.758064516129032,17,0.170348967014587,1,0
Datasets\HillValley.csv,0.309210526315789,0.989508802536356,0.690789473684211,0.728868120456905,0.635514018691589,0.70931811641558,0.743169398907104,18,0.178232527511481,0,0
Datasets\HillValley.csv,0.332236842105263,0.720476177452729,0.667763157894737,0.702560752547688,0.618604651162791,0.684720135376866,0.724795640326976,19,0.175951960994706,1,0
Datasets\HillValley.csv,0.338815789473684,0.760835980039221,0.661184210526316,0.703020225699177,0.610859728506787,0.681460726222284,0.723860589812332,20,0.182244723282038,0,0
Datasets\HillValley.csv,0.5,0.500035457310413,0.5,0.25,0,0.333333333333333,0,2,0.246101263887491,1,0
Datasets\HillValley.csv,0.230263157894737,0.410751273814398,0.769736842105263,0.808698236576184,0.699029126213592,0.788736686412522,0.804469273743017,3,0.178924218842706,0,0
Datasets\HillValley.csv,0.236842105263158,0.397450671353012,0.763157894736842,0.80448717948718,0.692307692307692,0.78327773593027,0.8,4,0.191817113313472,1,0
Datasets\HillValley.csv,0.263157894736842,0.442081689810024,0.736842105263158,0.774038461538462,0.673076923076923,0.754982415005862,0.777777777777778,5,0.181877715275435,1,0
Datasets\HillValley.csv,0.233552631578947,0.46465822215839,0.766447368421053,0.80658897355446,0.695652173913043,0.786005993226922,0.802228412256268,6,0.181284227380891,0,0
Datasets\HillValley.csv,0.289473684210526,0.455854770011745,0.710526315789474,0.743589743589744,0.653846153846154,0.726682134570766,0.755555555555556,7,0.183564147205479,1,0
Datasets\HillValley.csv,0.269736842105263,0.518579562523396,0.730263157894737,0.787878787878788,0.659090909090909,0.757977675640184,0.779569892473118,8,0.182163503980032,0,0
Datasets\HillValley.csv,0.263157894736842,0.630770275791008,0.736842105263158,0.787878787878788,0.666666666666667,0.761506276150628,0.782608695652174,9,0.181203821595831,0,0
Datasets\HillValley.csv,0.246710526315789,0.431825981568484,0.753289473684211,0.791448777329548,0.685990338164251,0.771897805380722,0.79108635097493,10,0.170654350829453,1,0
Datasets\HillValley.csv,0.276315789473684,0.579200898786155,0.723684210526316,0.758814102564103,0.663461538461538,0.740832930333115,0.766666666666667,11,0.181296833238806,0,0
Datasets\HillValley.csv,0.256578947368421,0.686975362209282,0.743421052631579,0.784903748733536,0.676190476190476,0.763599426740647,0.784530386740331,12,0.176845154343203,1,0
Datasets\HillValley.csv,0.256578947368421,1.00857449880351,0.743421052631579,0.781650641025641,0.677884615384615,0.76205668855859,0.783333333333333,13,0.180003155051932,0,0
Datasets\HillValley.csv,0.286184210526316,0.88026837650359,0.713815789473684,0.738612761435541,0.661691542288557,0.726002599011702,0.753541076487252,14,0.180852545050224,0,0
Datasets\HillValley.csv,0.240131578947368,1.54724644566519,0.759868421052632,0.809755971727803,0.685446009389671,0.78401940554044,0.8,15,0.179690225982326,1,0
Datasets\HillValley.csv,0.269736842105263,0.524613670443388,0.730263157894737,0.769503546099291,0.666666666666667,0.749370002799987,0.773480662983425,16,0.178767126600258,1,0
Datasets\HillValley.csv,0.289473684210526,0.590656203248643,0.710526315789474,0.74093520903507,0.655339805825243,0.72541222114452,0.754189944134078,17,0.174195431112807,1,0
Datasets\HillValley.csv,0.292763157894737,1.14667823336454,0.707236842105263,0.735920177383592,0.653658536585366,0.721293463241664,0.750700280112045,18,0.178047611845207,0,0
Datasets\HillValley.csv,0.292763157894737,0.641557817842469,0.707236842105263,0.735920177383592,0.653658536585366,0.721293463241664,0.750700280112045,19,0.176805930457756,1,0
Datasets\HillValley.csv,0.276315789473684,0.617249199115176,0.723684210526316,0.758814102564103,0.663461538461538,0.740832930333115,0.766666666666667,20,0.178049851010188,1,0
Datasets\HillValley.csv,0.5,0.500031345233705,0.5,0.25,0,0.333333333333333,0,2,0.244968584025265,1,0
Datasets\HillValley.csv,0.279605263157895,0.435587652192154,0.720394736842105,0.786469760900141,0.648888888888889,0.751983575546212,0.774535809018568,3,0.182318727800935,0,0
Datasets\HillValley.csv,0.345394736842105,0.461488241145778,0.654605263157895,0.747111726046351,0.595918367346939,0.697806007637193,0.73551637279597,4,0.204249489588943,1,0
Datasets\HillValley.csv,0.279605263157895,0.452755321590993,0.720394736842105,0.786469760900141,0.648888888888889,0.751983575546212,0.774535809018568,5,0.17468753725075,0,0
Datasets\HillValley.csv,0.243421052631579,0.420197227137598,0.756578947368421,0.811868686868687,0.680555555555556,0.783249300906703,0.798913043478261,6,0.167457452002003,1,0
Datasets\HillValley.csv,0.286184210526316,0.50918193499396,0.713815789473684,0.773487239107568,0.645739910313901,0.742454487917054,0.768,7,0.179734079698743,1,0
Datasets\HillValley.csv,0.279605263157895,0.609222111882614,0.720394736842105,0.76971767572435,0.654377880184332,0.744239908036375,0.769647696476965,8,0.183768128913315,1,0
Datasets\HillValley.csv,0.263157894736842,0.424337414849567,0.736842105263158,0.800593276203032,0.662162162162162,0.767395940289077,0.786096256684492,9,0.174633082350519,0,0
Datasets\HillValley.csv,0.25,0.474405077427504,0.75,0.799896157840083,0.677570093457944,0.774144919768182,0.792349726775956,10,0.171880609723404,0,0
Datasets\HillValley.csv,0.25,0.433775975991636,0.75,0.812554112554112,0.672727272727273,0.780024934201413,0.795698924731183,11,0.173953569713244,1,0
Datasets\HillValley.csv,0.286184210526316,0.561661921596497,0.713815789473684,0.787627365356623,0.641921397379913,0.748907273384796,0.771653543307087,12,0.176425331877437,0,0
Datasets\HillValley.csv,0.279605263157895,0.551868712100447,0.720394736842105,0.777599084119283,0.65158371040724,0.747904670545649,0.772117962466488,13,0.171516299413548,1,0
Datasets\HillValley.csv,0.273026315789474,0.575158989420708,0.726973684210526,0.774052782858636,0.66046511627907,0.749774924924392,0.773841961852861,14,0.172224848074941,1,0
Datasets\HillValley.csv,0.259868421052632,0.475764718563719,0.740131578947368,0.798039215686275,0.666666666666667,0.767995370642156,0.787061994609164,15,0.171308155211596,1,0
Datasets\HillValley.csv,0.302631578947368,0.723906788165034,0.697368421052632,0.758679373723621,0.632743362831858,0.726733063072485,0.756613756613757,16,0.179602431777912,0,0
Datasets\HillValley.csv,0.282894736842105,0.503955941560288,0.717105263157895,0.784547311095984,0.646017699115044,0.749311812371571,0.772486772486772,17,0.178688872387633,0,0
Datasets\HillValley.csv,0.292763157894737,0.514028013596168,0.707236842105263,0.778777292576419,0.637554585152838,0.741284998911555,0.766404199475066,18,0.177878504363443,1,0
