Datasets\iris.txt,0.066666667,0.010962452,5,6.6666667,,,,,,
Datasets\iris.txt,0.033333333,0.008632794,4,3.3333333,,,,,,
Datasets\iris.txt,0.1,0.003431382,5,10,,,,,,
Datasets\iris.txt,0,0.014351654,4,0,,,,,,
Datasets\iris.txt,0,0.015672511,4,0,,,,,,
Datasets\iris.txt,0,0.004728911,7,0,,,,,,
Datasets\iris.txt,0.033333333,0.009956538,4,3.3333333,,,,,,
Datasets\iris.txt,0.033333333,0.006545377,3,3.3333333,,,,,,
Datasets\iris.txt,0,0.009362976,5,0,,,,,,
Datasets\iris.txt,0.033333333,0.005380446,3,3.3333333,,,,,,
Datasets\iris.txt,0,0.012969741,4,0,,,,,,
Datasets\iris.txt,0,0.011220242,3,0,,,,,,
Datasets\iris.txt,0,0.01306816,5,0,,,,,,
Datasets\iris.txt,0,0.012543495,3,0,,,,,,
Datasets\iris.txt,0.033333333,0.012572276,3,3.3333333,,,,,,
Datasets\iris.txt,0.033333333,0.011604543,5,3.3333333,,,,,,
Datasets\iris.txt,0,0.010377974,3,0,,,,,,
Datasets\iris.txt,0.033333333,0.009139988,3,3.3333333,,,,,,
Datasets\iris.txt,0,0.011464093,4,0,,,,,,
Datasets\iris.txt,0.066666667,0.003685831,3,6.6666667,,,,,,
,,,,0.958333333,,,,,,
Datasets\seeds.txt,0.047619048,0.024824569,6,4.7619048,,best,mean,worst,kavg,kappa
Datasets\seeds.txt,0.095238095,0.012487334,7,9.5238095,,0,5.317 \pm 3.116,11.905,5.4 \pm 0.841,0.920238095
Datasets\seeds.txt,0.023809524,0.022611885,5,2.3809524,,,,,,
Datasets\seeds.txt,0.119047619,0.016396512,4,11.9047619,,,,,,
Datasets\seeds.txt,0.047619048,0.026506404,4,4.7619048,,,,,,
Datasets\seeds.txt,0.023809524,0.022278618,5,2.3809524,,,,,,
Datasets\seeds.txt,0,0.026230602,5,0,,,,,,
Datasets\seeds.txt,0.047619048,0.021241835,6,4.7619048,,,,,,
Datasets\seeds.txt,0.095238095,0.020675183,6,9.5238095,,,,,,
Datasets\seeds.txt,0.071428571,0.025580797,5,7.1428571,,,,,,
Datasets\seeds.txt,0.047619048,0.024296425,6,4.7619048,,,,,,
Datasets\seeds.txt,0.023809524,0.017652069,6,2.3809524,,,,,,
Datasets\seeds.txt,0.023809524,0.028421903,6,2.3809524,,,,,,
Datasets\seeds.txt,0.047619048,0.013300192,6,4.7619048,,,,,,
Datasets\seeds.txt,0.095238095,0.022313773,6,9.5238095,,,,,,
Datasets\seeds.txt,0.047619048,0.027044864,5,4.7619048,,,,,,
Datasets\seeds.txt,0.023809524,0.026378525,5,2.3809524,,,,,,
Datasets\seeds.txt,0.023809524,0.0249717,5,2.3809524,,,,,,
Datasets\seeds.txt,0.047619048,0.021402524,4,4.7619048,,,,,,
Datasets\seeds.txt,0.095238095,0.011145616,4,9.5238095,,,,,,
Datasets\seeds.txt,0.071428571,0.022584271,6,7.1428571,,,,,,
Datasets\seeds.txt,0.023809524,0.023606995,6,2.3809524,,,,,,
Datasets\seeds.txt,0.095238095,0.022091695,6,9.5238095,,,,,,
Datasets\seeds.txt,0.071428571,0.023471141,5,7.1428571,,,,,,
Datasets\seeds.txt,0.047619048,0.025192082,6,4.7619048,,,,,,
Datasets\seeds.txt,0.095238095,0.021417851,7,9.5238095,,,,,,
Datasets\seeds.txt,0,0.022316288,6,0,,,,,,
Datasets\seeds.txt,0.023809524,0.026959457,5,2.3809524,,,,,,
Datasets\seeds.txt,0.071428571,0.017257118,5,7.1428571,,,,,,
Datasets\seeds.txt,0.047619048,0.02277866,4,4.7619048,,,,,,
,,,,0.920238095,,,,,,
Datasets\thyroid.txt,0.069767442,0.004458663,5,6.9767442,,best,mean,worst,kavg,kappa
Datasets\thyroid.txt,0.046511628,0.005601354,5,4.6511628,,0,3.876 \pm 2.64,11.628,4.467 \pm 0.921,0.915350998
Datasets\thyroid.txt,0,0.00587873,5,0,,,,,,
Datasets\thyroid.txt,0.023255814,0.007732296,3,2.3255814,,,,,,
Datasets\thyroid.txt,0.069767442,0.010751602,5,6.9767442,,,,,,
Datasets\thyroid.txt,0.023255814,0.00401375,5,2.3255814,,,,,,
Datasets\thyroid.txt,0.046511628,0.00865975,6,4.6511628,,,,,,
Datasets\thyroid.txt,0.023255814,0.006331125,5,2.3255814,,,,,,
Datasets\thyroid.txt,0.023255814,0.003949817,4,2.3255814,,,,,,
Datasets\thyroid.txt,0.023255814,0.003026448,5,2.3255814,,,,,,
Datasets\thyroid.txt,0.069767442,0.007671042,4,6.9767442,,,,,,
Datasets\thyroid.txt,0.046511628,0.005562095,4,4.6511628,,,,,,
Datasets\thyroid.txt,0.023255814,0.002958962,7,2.3255814,,,,,,
Datasets\thyroid.txt,0.069767442,0.012514963,5,6.9767442,,,,,,
Datasets\thyroid.txt,0.023255814,0.004866418,4,2.3255814,,,,,,
Datasets\thyroid.txt,0.046511628,0.007538175,4,4.6511628,,,,,,
Datasets\thyroid.txt,0.023255814,0.014018072,4,2.3255814,,,,,,
Datasets\thyroid.txt,0.069767442,0.009107123,3,6.9767442,,,,,,
Datasets\thyroid.txt,0.023255814,0.01581406,5,2.3255814,,,,,,
Datasets\thyroid.txt,0.023255814,0.006080738,5,2.3255814,,,,,,
Datasets\thyroid.txt,0,0.007106039,5,0,,,,,,
Datasets\thyroid.txt,0.023255814,0.009911806,5,2.3255814,,,,,,
Datasets\thyroid.txt,0.046511628,0.003216527,3,4.6511628,,,,,,
Datasets\thyroid.txt,0.069767442,0.008778239,3,6.9767442,,,,,,
Datasets\thyroid.txt,0.11627907,0.012817467,4,11.627907,,,,,,
Datasets\thyroid.txt,0.046511628,0.005653666,4,4.6511628,,,,,,
Datasets\thyroid.txt,0,0.0056471,3,0,,,,,,
Datasets\thyroid.txt,0,0.002978141,5,0,,,,,,
Datasets\thyroid.txt,0.046511628,0.012756079,4,4.6511628,,,,,,
Datasets\thyroid.txt,0.046511628,0.005996075,5,4.6511628,,,,,,
,,,,0.915350998,,,,,,
Datasets\wine.txt,0.027027027,0.001557595,4,2.7027027,,best,mean,worst,kavg,kappa
Datasets\wine.txt,0,0.001673801,3,0,,0,1.892 \pm 1.584,5.405,3.833 \pm 0.898,0.971274354
Datasets\wine.txt,0,0.001440375,5,0,,,,,,
Datasets\wine.txt,0,0.002155337,3,0,,,,,,
Datasets\wine.txt,0.027027027,0.004335604,3,2.7027027,,,,,,
Datasets\wine.txt,0,0.002531652,5,0,,,,,,
Datasets\wine.txt,0,0.001139257,3,0,,,,,,
Datasets\wine.txt,0.027027027,0.003334738,4,2.7027027,,,,,,
Datasets\wine.txt,0.027027027,0.001887672,3,2.7027027,,,,,,
Datasets\wine.txt,0.027027027,0.001137924,4,2.7027027,,,,,,
Datasets\wine.txt,0.027027027,0.000118886,3,2.7027027,,,,,,
Datasets\wine.txt,0.027027027,0.00806429,6,2.7027027,,,,,,
Datasets\wine.txt,0,0.009679291,5,0,,,,,,
Datasets\wine.txt,0.027027027,0.000570585,4,2.7027027,,,,,,
Datasets\wine.txt,0.027027027,0.002698155,3,2.7027027,,,,,,
Datasets\wine.txt,0,0.01199348,5,0,,,,,,
Datasets\wine.txt,0.027027027,0.001068158,3,2.7027027,,,,,,
Datasets\wine.txt,0.027027027,0.000710116,3,2.7027027,,,,,,
Datasets\wine.txt,0.027027027,0.002003603,4,2.7027027,,,,,,
Datasets\wine.txt,0,0.002927755,3,0,,,,,,
Datasets\wine.txt,0,0.006722209,3,0,,,,,,
Datasets\wine.txt,0.027027027,0.003132257,5,2.7027027,,,,,,
Datasets\wine.txt,0,0.002797106,4,0,,,,,,
Datasets\wine.txt,0.027027027,0.006671065,3,2.7027027,,,,,,
Datasets\wine.txt,0.054054054,0.003341552,4,5.4054054,,,,,,
Datasets\wine.txt,0.027027027,0.001906573,4,2.7027027,,,,,,
Datasets\wine.txt,0.027027027,0.006520951,3,2.7027027,,,,,,
Datasets\wine.txt,0.054054054,0.004002872,5,5.4054054,,,,,,
Datasets\wine.txt,0.027027027,0.009530716,5,2.7027027,,,,,,
Datasets\wine.txt,0,0.001678319,3,0,,,,,,
,,,,0.971274354,,,,,,
Datasets\banknote.txt,0.003636364,0.020480545,4,0.3636364,,best,mean,worst,kavg,kappa
Datasets\banknote.txt,0.029090909,0.022231472,3,2.9090909,,0,1.248 \pm 0.864,3.273,3.433 \pm 0.559,0.974780818
Datasets\banknote.txt,0.010909091,0.021648289,3,1.0909091,,,,,,
Datasets\banknote.txt,0.010909091,0.024115663,3,1.0909091,,,,,,
Datasets\banknote.txt,0.018181818,0.021459186,4,1.8181818,,,,,,
Datasets\banknote.txt,0.003636364,0.01885567,4,0.3636364,,,,,,
Datasets\banknote.txt,0.021818182,0.021669206,4,2.1818182,,,,,,
Datasets\banknote.txt,0.010909091,0.020785453,3,1.0909091,,,,,,
Datasets\banknote.txt,0.007272727,0.023025163,3,0.7272727,,,,,,
Datasets\banknote.txt,0.010909091,0.022323067,3,1.0909091,,,,,,
Datasets\banknote.txt,0.003636364,0.017428885,5,0.3636364,,,,,,
Datasets\banknote.txt,0.014545455,0.023598447,3,1.4545455,,,,,,
Datasets\banknote.txt,0.021818182,0.022170563,3,2.1818182,,,,,,
Datasets\banknote.txt,0.010909091,0.021494042,3,1.0909091,,,,,,
Datasets\banknote.txt,0.018181818,0.022628446,3,1.8181818,,,,,,
Datasets\banknote.txt,0.003636364,0.022339452,4,0.3636364,,,,,,
Datasets\banknote.txt,0.032727273,0.021639855,3,3.2727273,,,,,,
Datasets\banknote.txt,0.007272727,0.019486453,4,0.7272727,,,,,,
Datasets\banknote.txt,0.003636364,0.020582798,4,0.3636364,,,,,,
Datasets\banknote.txt,0.003636364,0.020798863,4,0.3636364,,,,,,
Datasets\banknote.txt,0.010909091,0.022025284,3,1.0909091,,,,,,
Datasets\banknote.txt,0.010909091,0.022151853,3,1.0909091,,,,,,
Datasets\banknote.txt,0.007272727,0.021096271,3,0.7272727,,,,,,
Datasets\banknote.txt,0.014545455,0.023288187,3,1.4545455,,,,,,
Datasets\banknote.txt,0.007272727,0.019521762,4,0.7272727,,,,,,
Datasets\banknote.txt,0.018181818,0.021934577,3,1.8181818,,,,,,
Datasets\banknote.txt,0,0.019695903,4,0,,,,,,
Datasets\banknote.txt,0.029090909,0.022206638,3,2.9090909,,,,,,
Datasets\banknote.txt,0.003636364,0.020540843,4,0.3636364,,,,,,
Datasets\banknote.txt,0.025454545,0.021940541,3,2.5454545,,,,,,
,,,,0.974780818,,,,,,
Datasets\imageseg.txt,0.064935065,0.019331362,12,6.4935065,,best,mean,worst,kavg,kappa
Datasets\imageseg.txt,0.073593074,0.024122467,10,7.3593074,,4.978,7.67 \pm 1.389,10.173,10.7 \pm 0.936,0.910521886
Datasets\imageseg.txt,0.086580087,0.021191835,11,8.6580087,,,,,,
Datasets\imageseg.txt,0.093073593,0.025354583,11,9.3073593,,,,,,
Datasets\imageseg.txt,0.067099567,0.019693675,10,6.7099567,,,,,,
Datasets\imageseg.txt,0.101731602,0.021807389,10,10.1731602,,,,,,
Datasets\imageseg.txt,0.067099567,0.021060905,10,6.7099567,,,,,,
Datasets\imageseg.txt,0.090909091,0.024357105,11,9.0909091,,,,,,
Datasets\imageseg.txt,0.051948052,0.017377752,11,5.1948052,,,,,,
Datasets\imageseg.txt,0.077922078,0.021840969,10,7.7922078,,,,,,
Datasets\imageseg.txt,0.064935065,0.019086149,10,6.4935065,,,,,,
Datasets\imageseg.txt,0.04978355,0.018106951,12,4.978355,,,,,,
Datasets\imageseg.txt,0.093073593,0.023346963,9,9.3073593,,,,,,
Datasets\imageseg.txt,0.04978355,0.019579503,11,4.978355,,,,,,
Datasets\imageseg.txt,0.077922078,0.020345254,10,7.7922078,,,,,,
Datasets\imageseg.txt,0.071428571,0.019520375,10,7.1428571,,,,,,
Datasets\imageseg.txt,0.075757576,0.020084669,11,7.5757576,,,,,,
Datasets\imageseg.txt,0.069264069,0.018349544,11,6.9264069,,,,,,
Datasets\imageseg.txt,0.077922078,0.018931554,10,7.7922078,,,,,,
Datasets\imageseg.txt,0.088744589,0.019849366,10,8.8744589,,,,,,
Datasets\imageseg.txt,0.058441558,0.019708122,12,5.8441558,,,,,,
Datasets\imageseg.txt,0.077922078,0.017772119,11,7.7922078,,,,,,
Datasets\imageseg.txt,0.097402597,0.025063876,12,9.7402597,,,,,,
Datasets\imageseg.txt,0.08008658,0.020477505,10,8.008658,,,,,,
Datasets\imageseg.txt,0.069264069,0.019830808,11,6.9264069,,,,,,
Datasets\imageseg.txt,0.073593074,0.017758395,11,7.3593074,,,,,,
Datasets\imageseg.txt,0.077922078,0.018272859,9,7.7922078,,,,,,
Datasets\imageseg.txt,0.095238095,0.024951508,12,9.5238095,,,,,,
Datasets\imageseg.txt,0.095238095,0.020871216,10,9.5238095,,,,,,
Datasets\imageseg.txt,0.082251082,0.018883657,13,8.2251082,,,,,,
,,,,0.910521886,,,,,,
