Datasets\parkinsons.txt,0.175,0.04671527,4,17.5,,,,,,
Datasets\parkinsons.txt,0.05,0.040860338,10,5,,,,,,
Datasets\parkinsons.txt,0.075,0.013722078,9,7.5,,,,,,
Datasets\parkinsons.txt,0.05,0.026225503,5,5,,,,,,
Datasets\parkinsons.txt,0.025,0.042251742,6,2.5,,,,,,
Datasets\parkinsons.txt,0.075,0.037878503,10,7.5,,,,,,
Datasets\parkinsons.txt,0.025,0.025706946,8,2.5,,,,,,
Datasets\parkinsons.txt,0.075,0.028193685,9,7.5,,,,,,
Datasets\parkinsons.txt,0.075,0.022788894,7,7.5,,,,,,
Datasets\parkinsons.txt,0.125,0.029130466,4,12.5,,,,,,
Datasets\parkinsons.txt,0.15,0.050717432,5,15,,,,,,
Datasets\parkinsons.txt,0.025,0.039141144,5,2.5,,,,,,
Datasets\parkinsons.txt,0.125,0.017671954,5,12.5,,,,,,
Datasets\parkinsons.txt,0.025,0.038157453,4,2.5,,,,,,
Datasets\parkinsons.txt,0.15,0.062605791,3,15,,,,,,
Datasets\parkinsons.txt,0.2,0.066859263,3,20,,,,,,
Datasets\parkinsons.txt,0.075,0.029956483,4,7.5,,,,,,
Datasets\parkinsons.txt,0.1,0.029600749,5,10,,,,,,
Datasets\parkinsons.txt,0.05,0.038352992,5,5,,,,,,
,,,,0.719760479,,,,,,
Datasets\seeds.txt,0.047619048,0.027953294,8,4.761904762,,best,mean,worst,kavg,kappa
Datasets\seeds.txt,0.047619048,0.024629357,7,4.761904762,,0,7.46$\pm$4.019,16.667,6.567$\pm$1.476,0.888
Datasets\seeds.txt,0.119047619,0.02027246,5,11.9047619,,,,,,
Datasets\seeds.txt,0.023809524,0.028167791,7,2.380952381,,,,,,
Datasets\seeds.txt,0.166666667,0.022180395,6,16.66666667,,,,,,
Datasets\seeds.txt,0.047619048,0.022942519,6,4.761904762,,,,,,
Datasets\seeds.txt,0.047619048,0.016390475,8,4.761904762,,,,,,
Datasets\seeds.txt,0.119047619,0.011946467,6,11.9047619,,,,,,
Datasets\seeds.txt,0.071428571,0.012243788,6,7.142857143,,,,,,
Datasets\seeds.txt,0.047619048,0.026732605,5,4.761904762,,,,,,
Datasets\seeds.txt,0.047619048,0.024351322,8,4.761904762,,,,,,
Datasets\seeds.txt,0.119047619,0.025863655,7,11.9047619,,,,,,
Datasets\seeds.txt,0.047619048,0.029201503,7,4.761904762,,,,,,
Datasets\seeds.txt,0.095238095,0.022220957,8,9.523809524,,,,,,
Datasets\seeds.txt,0.023809524,0.01915074,5,2.380952381,,,,,,
Datasets\seeds.txt,0.047619048,0.014357833,4,4.761904762,,,,,,
Datasets\seeds.txt,0,0.026852701,5,0,,,,,,
Datasets\seeds.txt,0.119047619,0.018707042,8,11.9047619,,,,,,
Datasets\seeds.txt,0.095238095,0.019316755,7,9.523809524,,,,,,
Datasets\seeds.txt,0.095238095,0.011287867,3,9.523809524,,,,,,
Datasets\seeds.txt,0.119047619,0.024904758,5,11.9047619,,,,,,
Datasets\seeds.txt,0.166666667,0.020183032,9,16.66666667,,,,,,
Datasets\seeds.txt,0.095238095,0.005797561,5,9.523809524,,,,,,
Datasets\seeds.txt,0.047619048,0.029160036,6,4.761904762,,,,,,
Datasets\seeds.txt,0.071428571,0.019729583,8,7.142857143,,,,,,
Datasets\seeds.txt,0.047619048,0.019394382,8,4.761904762,,,,,,
Datasets\seeds.txt,0.047619048,0.024760796,7,4.761904762,,,,,,
